,country_id,latitude,longitude,bright_ti4,bright_ti5,scan,track,acq_date,acq_time,frp,daynight
1736,ITA,40.84356,16.26719,338.0,312.2,0.41,0.37,2020-09-01,1136,2.7,D
1737,ITA,41.01743,16.04309,333.4,307.8,0.41,0.37,2020-09-01,1136,0.5,D
1738,ITA,41.07646,15.65132,336.2,308.8,0.42,0.37,2020-09-01,1136,1.3,D
1739,ITA,41.11545,15.51339,337.9,309.5,0.42,0.38,2020-09-01,1136,4.0,D
1740,ITA,41.17973,15.51324,344.0,315.4,0.42,0.38,2020-09-01,1136,6.2,D
1741,ITA,41.55737,15.12243,334.8,302.6,0.43,0.38,2020-09-01,1136,5.0,D
1742,ITA,44.59264,11.90024,329.8,295.5,0.49,0.4,2020-09-01,1136,3.1,D
1743,ITA,44.92844,7.62668,340.7,297.3,0.49,0.48,2020-09-01,1142,3.6,D
1744,ITA,45.10656,7.72188,332.3,302.5,0.48,0.48,2020-09-01,1142,3.8,D
1745,ITA,45.14362,9.94556,329.1,302.3,0.57,0.43,2020-09-01,1142,2.8,D
1746,ITA,45.36594,10.87414,340.7,294.2,0.52,0.42,2020-09-01,1142,4.6,D
1747,ITA,45.40561,11.08545,333.7,297.9,0.51,0.41,2020-09-01,1142,6.2,D
1748,ITA,45.45492,11.72916,327.1,294.2,0.48,0.4,2020-09-01,1142,1.6,D
1749,ITA,45.51959,11.49892,326.7,301.1,0.49,0.4,2020-09-01,1142,1.8,D
1750,ITA,45.52457,9.58135,340.2,296.3,0.39,0.44,2020-09-01,1142,3.2,D
1751,ITA,45.7611,11.78188,337.3,296.5,0.47,0.4,2020-09-01,1142,2.1,D
1752,ITA,45.9807,12.20122,335.5,295.2,0.46,0.39,2020-09-01,1142,6.6,D
1753,ITA,46.08013,12.1415,326.5,298.8,0.46,0.39,2020-09-01,1142,2.6,D
1754,ITA,45.45667,8.62967,347.2,296.4,0.6,0.71,2020-09-01,1318,4.9,D
1755,ITA,45.4583,8.63083,342.4,295.7,0.6,0.71,2020-09-01,1318,4.0,D
1756,ITA,45.50955,9.34378,338.9,295.2,0.65,0.73,2020-09-01,1318,6.6,D
1757,ITA,45.54332,9.39538,326.6,295.0,0.66,0.73,2020-09-01,1318,2.4,D
1758,ITA,45.56359,9.14939,337.9,295.6,0.64,0.72,2020-09-01,1318,4.8,D
1759,ITA,45.56633,9.1518,337.8,295.0,0.64,0.72,2020-09-01,1318,4.2,D
1760,ITA,37.32127,13.5503,296.6,269.0,0.55,0.68,2020-09-01,2354,1.1,N
1761,ITA,37.43905,15.03064,308.4,290.9,0.45,0.63,2020-09-01,2354,1.0,N
1762,ITA,37.86517,13.20428,295.7,282.6,0.58,0.7,2020-09-01,2354,0.5,N
1763,ITA,37.87583,13.28172,305.2,281.1,0.57,0.69,2020-09-01,2354,1.1,N
1764,ITA,37.89503,15.23083,299.4,289.1,0.45,0.63,2020-09-01,2354,1.1,N
1765,ITA,40.41294,16.08092,299.8,281.5,0.42,0.61,2020-09-01,2354,1.0,N
1766,ITA,40.63136,18.00038,305.6,290.5,0.33,0.55,2020-09-01,2354,0.7,N
1767,ITA,41.36597,15.38912,309.7,285.4,0.46,0.64,2020-09-01,2354,1.1,N
1768,ITA,44.5919,11.89142,299.3,283.2,0.72,0.76,2020-09-01,2354,1.3,N
1769,ITA,44.59626,11.89643,302.9,283.6,0.72,0.76,2020-09-01,2354,1.7,N
1770,ITA,45.38527,11.94501,295.3,284.2,0.72,0.76,2020-09-01,2354,0.6,N
1771,ITA,40.41333,16.07846,321.7,274.6,0.56,0.52,2020-12-01,6,2.6,N
1772,ITA,40.41377,16.07725,323.8,274.2,0.56,0.52,2020-12-01,6,3.2,N
1773,ITA,40.5037,17.21493,299.2,283.7,0.49,0.49,2020-12-01,6,1.4,N
1774,ITA,40.50867,17.20975,314.1,279.6,0.49,0.49,2020-12-01,6,2.7,N
1775,ITA,40.51813,17.20524,305.0,281.0,0.49,0.49,2020-12-01,6,1.6,N
1776,ITA,40.6277,18.00051,299.5,280.7,0.45,0.47,2020-12-01,6,0.6,N
1777,ITA,37.74741,14.99638,301.7,268.2,0.61,0.53,2020-12-01,12,1.2,N
1778,ITA,37.74934,14.99724,297.6,268.4,0.61,0.53,2020-12-01,12,0.6,N
1779,ITA,39.08422,9.01606,296.6,284.8,0.66,0.73,2020-12-01,12,1.6,N
1780,ITA,37.21272,15.16797,296.0,284.2,0.61,0.71,2020-12-01,148,1.3,N
1781,ITA,39.0798,9.01639,296.9,285.2,0.52,0.5,2020-12-01,148,1.2,N
1782,ITA,40.41131,16.08216,313.4,273.7,0.55,0.68,2020-12-01,148,2.0,N
1783,ITA,40.41194,16.08353,316.7,274.0,0.55,0.68,2020-12-01,148,2.5,N
1784,ITA,40.5023,17.2154,297.1,281.3,0.62,0.71,2020-12-01,148,1.2,N
1785,ITA,40.51056,17.21191,300.1,279.0,0.62,0.71,2020-12-01,148,1.2,N
1786,ITA,40.51887,17.20828,295.4,280.0,0.62,0.71,2020-12-01,148,1.3,N
1787,ITA,45.38254,11.95034,302.5,274.3,0.5,0.49,2020-12-01,148,1.2,N
1788,ITA,45.51902,11.49527,304.5,272.6,0.48,0.48,2020-12-01,148,1.5,N
1789,ITA,46.22843,13.07312,296.0,273.2,0.54,0.51,2020-12-01,148,1.1,N
1790,ITA,40.16961,18.31256,329.9,287.0,0.4,0.37,2020-12-01,1130,1.1,D
1791,ITA,40.2424,18.15727,326.0,287.7,0.4,0.37,2020-12-01,1130,1.7,D
1792,ITA,40.33527,17.7957,329.5,287.0,0.41,0.37,2020-12-01,1130,3.9,D
1793,ITA,40.50817,17.20943,328.6,288.1,0.42,0.38,2020-12-01,1130,2.4,D
1794,ITA,40.51836,17.20633,331.9,292.0,0.42,0.38,2020-12-01,1130,2.3,D
1795,ITA,40.52176,17.2053,328.7,288.0,0.42,0.38,2020-12-01,1130,2.3,D
1796,ITA,37.44189,15.03019,314.4,279.6,0.55,0.68,2020-12-01,2348,2.4,N
1797,ITA,37.4421,15.02384,310.2,278.4,0.55,0.68,2020-12-01,2348,2.4,N
1798,ITA,40.50731,17.21354,305.72,276.67,0.49,0.49,2022-03-01,119,3.25,N
1799,ITA,40.50865,17.20795,328.71,274.73,0.49,0.49,2022-03-01,119,3.25,N
1800,ITA,40.5186,17.2058,307.09,277.6,0.49,0.49,2022-03-01,119,1.21,N
1801,ITA,42.55653,12.60881,326.57,276.44,0.43,0.38,2022-03-01,119,4.31,N
1802,ITA,44.15588,7.52782,318.08,266.98,0.4,0.37,2022-03-01,119,2.29,N
1803,ITA,45.38218,11.94694,312.51,275.98,0.4,0.37,2022-03-01,119,1.61,N
1804,ITA,45.52133,11.4994,307.46,272.29,0.39,0.36,2022-03-01,119,1.35,N
1805,ITA,39.08117,9.02048,295.91,283.97,0.39,0.36,2022-03-01,121,1.1,N
1806,ITA,40.55774,9.6724,306.51,280.7,0.39,0.36,2022-03-01,121,1.12,N
1807,ITA,45.42411,9.1673,353.61,284.77,0.54,0.68,2022-03-01,1104,3.81,D
1808,ITA,45.56739,9.35681,328.87,282.57,0.53,0.67,2022-03-01,1104,1.8,D
1809,ITA,45.56741,9.35544,350.12,282.34,0.53,0.67,2022-03-01,1104,5.43,D
1810,ITA,40.39083,9.70711,332.44,289.36,0.41,0.45,2022-03-01,1244,1.96,D
1811,ITA,45.14336,9.94493,339.94,293.45,0.47,0.48,2022-03-01,1246,6.54,D
1812,ITA,46.18248,13.20297,344.93,283.99,0.35,0.57,2022-03-01,1246,2.1,D
1813,ITA,38.79396,15.21329,318.42,292.55,0.39,0.36,2022-06-01,56,0.63,N
1814,ITA,40.31559,15.90025,301.39,285.77,0.39,0.36,2022-06-01,56,1.33,N
1815,ITA,40.493,17.19636,304.88,294.49,0.41,0.37,2022-06-01,56,1.07,N
1816,ITA,40.50137,17.20902,314.19,294.22,0.41,0.37,2022-06-01,56,1.77,N
1817,ITA,40.50302,17.21964,310.63,295.11,0.41,0.37,2022-06-01,56,2.06,N
1818,ITA,40.50773,17.21308,313.52,293.34,0.41,0.37,2022-06-01,56,2.12,N
1819,ITA,40.50809,17.21109,318.11,293.24,0.41,0.37,2022-06-01,56,1.42,N
1820,ITA,40.5086,17.2083,304.68,292.05,0.41,0.37,2022-06-01,56,1.48,N
1821,ITA,40.50894,17.20631,306.73,292.11,0.41,0.37,2022-06-01,56,1.42,N
1822,ITA,40.51068,17.17664,306.95,290.35,0.41,0.37,2022-06-01,56,1.04,N
1823,ITA,40.51955,17.2066,312.05,293.95,0.41,0.37,2022-06-01,56,2.04,N
1824,ITA,40.63002,17.99938,309.43,290.37,0.43,0.38,2022-06-01,56,1.11,N
1825,ITA,40.64243,17.91341,304.95,290.53,0.43,0.38,2022-06-01,56,0.63,N
1826,ITA,40.67348,16.65614,300.45,288.49,0.4,0.37,2022-06-01,56,0.76,N
1827,ITA,40.95313,15.67294,299.53,288.82,0.39,0.36,2022-06-01,56,0.4,N
1828,ITA,42.00812,12.71781,309.92,290.74,0.41,0.37,2022-06-01,56,0.9,N
1829,ITA,42.57032,12.67349,301.62,288.39,0.42,0.37,2022-06-01,56,0.92,N
1830,ITA,43.65804,11.83547,301.0,286.9,0.45,0.39,2022-06-01,56,0.9,N
1831,ITA,45.14692,9.94105,330.52,277.65,0.55,0.43,2022-06-01,56,5.61,N
1832,ITA,45.46009,10.45387,328.88,287.38,0.53,0.42,2022-06-01,56,4.97,N
1833,ITA,45.46391,10.4547,320.66,287.23,0.53,0.42,2022-06-01,56,4.97,N
1834,ITA,45.48085,10.21436,299.17,286.91,0.54,0.42,2022-06-01,56,1.08,N
1835,ITA,45.64028,9.60625,301.14,287.96,0.57,0.43,2022-06-01,56,1.46,N
1836,ITA,46.17884,12.74269,296.75,285.75,0.44,0.39,2022-06-01,56,0.59,N
1837,ITA,36.82618,14.47751,303.5,288.35,0.39,0.36,2022-06-01,58,0.93,N
1838,ITA,37.20988,15.16874,305.35,294.62,0.4,0.37,2022-06-01,58,2.0,N
1839,ITA,37.70032,12.54593,300.54,288.86,0.39,0.36,2022-06-01,58,0.31,N
1840,ITA,37.74766,15.00368,322.11,289.64,0.39,0.36,2022-06-01,58,2.33,N
1841,ITA,37.74842,14.99916,310.38,282.21,0.39,0.36,2022-06-01,58,0.85,N
1842,ITA,37.75016,15.00914,307.76,282.5,0.39,0.36,2022-06-01,58,3.18,N
1843,ITA,37.75094,15.00455,312.74,288.84,0.39,0.36,2022-06-01,58,3.18,N
1844,ITA,37.75171,15.0,308.23,282.86,0.39,0.36,2022-06-01,58,0.51,N
1845,ITA,37.75246,14.99553,295.64,279.31,0.39,0.36,2022-06-01,58,0.51,N
1846,ITA,37.75286,15.03381,322.01,287.93,0.39,0.36,2022-06-01,58,3.43,N
1847,ITA,37.75319,14.99121,325.53,274.99,0.39,0.36,2022-06-01,58,0.41,N
1848,ITA,37.75344,15.01005,322.97,291.4,0.39,0.36,2022-06-01,58,3.18,N
1849,ITA,37.75422,15.00545,317.05,289.18,0.39,0.36,2022-06-01,58,3.18,N
1850,ITA,37.75518,15.02006,328.75,285.75,0.39,0.36,2022-06-01,58,1.13,N
1851,ITA,37.75595,15.01551,309.96,278.99,0.39,0.36,2022-06-01,58,1.13,N
1852,ITA,37.75923,15.01636,301.98,277.81,0.39,0.36,2022-06-01,58,1.13,N
1853,ITA,37.76176,15.02168,314.49,278.18,0.39,0.36,2022-06-01,58,0.28,N
1854,ITA,37.76252,15.0172,296.81,277.37,0.39,0.36,2022-06-01,58,0.28,N
1855,ITA,39.08085,9.019,305.22,294.02,0.51,0.41,2022-06-01,58,1.55,N
1856,ITA,45.103,8.87992,296.37,284.49,0.59,0.7,2022-06-01,236,1.08,N
1857,ITA,45.14729,9.94422,296.48,284.44,0.66,0.73,2022-06-01,236,1.46,N
1858,ITA,45.46569,10.45669,295.18,283.2,0.68,0.74,2022-06-01,236,1.13,N
1859,ITA,45.78293,8.68508,296.04,283.53,0.55,0.68,2022-06-01,236,0.77,N
1860,ITA,40.05614,18.26603,331.54,298.59,0.59,0.7,2022-06-01,1038,2.56,D
1861,ITA,40.22602,18.19063,344.07,300.67,0.59,0.7,2022-06-01,1038,7.25,D
1862,ITA,40.33315,18.0316,339.2,300.43,0.6,0.7,2022-06-01,1038,4.82,D
1863,ITA,40.33436,18.03017,335.29,300.03,0.6,0.7,2022-06-01,1038,4.46,D
1864,ITA,37.11468,13.99638,337.34,308.92,0.46,0.39,2022-06-01,1217,6.71,D
1865,ITA,37.18984,14.48403,340.63,312.04,0.48,0.4,2022-06-01,1217,9.42,D
1866,ITA,37.3108,14.73698,337.58,312.31,0.5,0.41,2022-06-01,1217,2.35,D
1867,ITA,37.3805,13.71317,339.91,308.41,0.45,0.39,2022-06-01,1217,2.23,D
1868,ITA,37.38477,14.92133,336.48,308.05,0.51,0.41,2022-06-01,1217,2.64,D
1869,ITA,37.6777,12.57315,340.98,312.17,0.42,0.38,2022-06-01,1217,1.94,D
1870,ITA,37.68515,12.65919,339.65,312.07,0.42,0.38,2022-06-01,1217,3.17,D
1871,ITA,38.0148,13.43408,337.08,305.17,0.45,0.39,2022-06-01,1217,3.23,D
1872,ITA,38.14385,15.69614,339.18,305.43,0.56,0.43,2022-06-01,1217,7.21,D
1873,ITA,38.14486,15.69678,348.13,307.01,0.56,0.43,2022-06-01,1217,6.75,D
1874,ITA,38.14779,15.69538,346.15,307.5,0.56,0.43,2022-06-01,1217,7.21,D
1875,ITA,38.14878,15.69596,339.06,307.75,0.56,0.43,2022-06-01,1217,4.5,D
1876,ITA,39.69703,16.23767,336.25,309.45,0.41,0.45,2022-06-01,1217,2.77,D
1877,ITA,39.95982,18.1653,334.11,304.56,0.52,0.5,2022-06-01,1217,2.74,D
1878,ITA,39.96082,18.16709,334.58,304.86,0.52,0.5,2022-06-01,1217,4.39,D
1879,ITA,40.26231,18.1255,342.94,309.17,0.52,0.5,2022-06-01,1219,5.64,D
1880,ITA,40.30758,17.93291,347.6,309.55,0.51,0.5,2022-06-01,1219,10.27,D
1881,ITA,40.50813,17.21222,337.64,309.18,0.47,0.48,2022-06-01,1219,4.81,D
1882,ITA,40.96196,14.02773,331.34,304.63,0.51,0.41,2022-06-01,1219,0.88,D
1883,ITA,40.96883,17.21128,338.76,307.01,0.48,0.48,2022-06-01,1219,2.92,D
1884,ITA,41.46661,15.62667,367.0,311.22,0.4,0.45,2022-06-01,1219,8.58,D
1885,ITA,43.63995,11.45568,336.46,303.84,0.44,0.38,2022-06-01,1219,3.69,D
1886,ITA,44.91558,10.36869,335.81,301.69,0.42,0.38,2022-06-01,1219,2.94,D
1887,ITA,44.94835,9.67873,336.37,300.25,0.4,0.37,2022-06-01,1219,3.23,D
1888,ITA,44.95171,9.67786,330.5,301.74,0.4,0.37,2022-06-01,1219,4.01,D
1889,ITA,45.02559,7.58668,335.82,303.82,0.38,0.36,2022-06-01,1219,4.11,D
1890,ITA,45.1101,7.71749,337.1,301.65,0.38,0.36,2022-06-01,1219,2.48,D
1891,ITA,45.14397,9.94185,341.25,305.64,0.41,0.37,2022-06-01,1219,10.95,D
1892,ITA,45.27589,11.10126,337.6,304.08,0.44,0.38,2022-06-01,1219,3.87,D
1893,ITA,40.50492,17.21705,331.39,294.11,0.45,0.39,2022-09-01,30,3.56,N
1894,ITA,40.50557,17.21173,317.71,294.02,0.45,0.39,2022-09-01,30,3.56,N
1895,ITA,40.50913,17.21249,305.7,292.77,0.45,0.39,2022-09-01,30,1.15,N
1896,ITA,40.51269,17.21325,306.97,292.57,0.45,0.39,2022-09-01,30,1.15,N
1897,ITA,40.5169,17.20869,315.25,293.17,0.45,0.39,2022-09-01,30,1.11,N
1898,ITA,40.52046,17.20947,304.52,293.4,0.45,0.39,2022-09-01,30,1.11,N
1899,ITA,40.52111,17.20412,305.21,293.44,0.45,0.39,2022-09-01,30,1.11,N
1900,ITA,40.63065,17.99844,312.51,291.96,0.43,0.38,2022-09-01,30,1.42,N
1901,ITA,41.10836,16.1936,327.8,288.76,0.5,0.41,2022-09-01,30,3.25,N
1902,ITA,45.68411,9.46279,299.09,284.37,0.39,0.6,2022-09-01,30,0.94,N
1903,ITA,38.25619,16.1775,344.35,294.72,0.47,0.4,2022-09-01,33,7.1,N
1904,ITA,38.2592,16.1833,303.88,292.37,0.47,0.4,2022-09-01,33,1.41,N
1905,ITA,38.25983,16.17806,321.08,293.06,0.47,0.4,2022-09-01,33,1.41,N
1906,ITA,45.1446,9.94323,299.84,269.41,0.34,0.56,2022-09-01,211,1.16,N
1907,ITA,45.14572,9.93917,310.98,269.58,0.34,0.56,2022-09-01,211,1.16,N
1908,ITA,39.0823,9.01843,304.23,290.51,0.46,0.63,2022-09-01,213,1.44,N
1909,ITA,36.84568,15.04442,345.34,310.28,0.4,0.37,2022-09-01,1151,11.03,D
1910,ITA,36.87762,14.68426,337.62,306.99,0.4,0.37,2022-09-01,1151,1.82,D
1911,ITA,37.23971,13.8728,331.64,305.89,0.42,0.38,2022-09-01,1151,1.64,D
1912,ITA,37.28719,13.85993,340.81,306.57,0.42,0.38,2022-09-01,1151,4.76,D
1913,ITA,37.29649,14.05529,334.43,304.54,0.41,0.37,2022-09-01,1151,0.85,D
1914,ITA,37.33668,14.62409,333.7,303.73,0.4,0.37,2022-09-01,1151,2.24,D
1915,ITA,37.36021,14.60998,337.13,308.11,0.4,0.37,2022-09-01,1151,4.52,D
1916,ITA,37.36353,14.60903,337.87,307.26,0.4,0.37,2022-09-01,1151,3.16,D
1917,ITA,37.36355,13.40612,337.08,304.83,0.43,0.38,2022-09-01,1151,2.72,D
1918,ITA,37.39317,13.71644,333.56,299.99,0.42,0.38,2022-09-01,1151,4.57,D
1919,ITA,37.39531,14.34402,334.82,304.01,0.41,0.37,2022-09-01,1151,2.66,D
1920,ITA,37.45186,13.52905,335.56,304.34,0.43,0.38,2022-09-01,1151,2.91,D
1921,ITA,37.47381,14.76995,336.49,305.0,0.4,0.37,2022-09-01,1151,8.8,D
1922,ITA,37.53215,13.14063,331.36,305.06,0.44,0.38,2022-09-01,1151,2.46,D
1923,ITA,37.53514,14.75102,334.98,302.76,0.4,0.37,2022-09-01,1151,4.21,D
1924,ITA,37.66589,12.92701,340.72,301.92,0.44,0.38,2022-09-01,1151,3.86,D
1925,ITA,37.68388,13.04587,336.55,302.59,0.44,0.38,2022-09-01,1151,3.77,D
1926,ITA,37.82489,13.01764,334.88,304.14,0.44,0.38,2022-09-01,1151,3.77,D
1927,ITA,37.84375,13.56511,337.88,304.36,0.42,0.38,2022-09-01,1151,3.49,D
1928,ITA,37.91527,13.31019,340.34,306.41,0.43,0.38,2022-09-01,1151,3.46,D
1929,ITA,37.91781,13.30436,339.7,307.51,0.43,0.38,2022-09-01,1151,8.11,D
1930,ITA,37.91868,13.30919,344.81,310.74,0.43,0.38,2022-09-01,1151,8.11,D
1931,ITA,37.92464,13.30239,335.52,307.07,0.43,0.38,2022-09-01,1151,2.22,D
1932,ITA,37.92785,13.22009,334.42,307.4,0.43,0.38,2022-09-01,1151,3.29,D
1933,ITA,37.93834,13.29862,333.84,305.79,0.43,0.38,2022-09-01,1151,2.83,D
1934,ITA,37.93911,13.28285,337.34,310.58,0.43,0.38,2022-09-01,1151,6.36,D
1935,ITA,37.94086,13.29264,337.64,308.38,0.43,0.38,2022-09-01,1151,6.33,D
1936,ITA,37.9425,13.28175,335.94,308.16,0.43,0.38,2022-09-01,1151,2.97,D
1937,ITA,37.95187,13.21345,348.18,311.58,0.43,0.38,2022-09-01,1151,9.82,D
1938,ITA,37.95532,13.21257,345.93,303.91,0.43,0.38,2022-09-01,1151,9.82,D
1939,ITA,37.97774,12.82924,345.09,307.98,0.44,0.38,2022-09-01,1151,9.19,D
1940,ITA,41.57098,12.59406,341.31,298.4,0.41,0.37,2022-09-01,1153,1.74,D
1941,ITA,44.95157,9.68068,341.6,299.54,0.45,0.39,2022-09-01,1153,3.2,D
1942,ITA,45.0133,7.55817,331.99,300.88,0.54,0.42,2022-09-01,1153,1.3,D
1943,ITA,45.10854,7.7233,336.39,304.37,0.53,0.42,2022-09-01,1153,5.32,D
1944,ITA,45.14527,9.94035,330.58,299.59,0.44,0.38,2022-09-01,1153,2.45,D
1945,ITA,45.1463,9.94581,336.14,304.31,0.44,0.38,2022-09-01,1153,4.5,D
1946,ITA,45.4589,10.45628,329.14,301.55,0.42,0.38,2022-09-01,1153,4.1,D
1947,ITA,45.71186,11.39462,335.08,285.6,0.4,0.37,2022-09-01,1153,2.1,D
1948,ITA,45.86021,12.27173,337.22,292.87,0.39,0.36,2022-09-01,1153,3.74,D
1949,ITA,45.86349,12.27064,329.26,295.58,0.39,0.36,2022-09-01,1153,2.83,D
1950,ITA,45.14598,9.94253,299.95,275.08,0.44,0.63,2022-12-01,22,3.27,N
1951,ITA,45.14615,9.93678,342.83,274.88,0.44,0.63,2022-12-01,22,3.27,N
1952,ITA,37.7502,15.01316,351.12,279.41,0.41,0.45,2022-12-01,24,16.94,N
1953,ITA,37.75056,15.00954,337.64,272.34,0.42,0.45,2022-12-01,24,16.94,N
1954,ITA,37.75433,15.01378,336.31,271.51,0.41,0.45,2022-12-01,24,16.94,N
1955,ITA,37.21147,15.16793,300.28,285.96,0.4,0.44,2022-12-01,26,0.98,N
1956,ITA,45.5098,10.24355,299.99,274.66,0.58,0.52,2022-12-01,204,1.38,N
1957,ITA,45.7822,8.68408,300.22,274.89,0.48,0.48,2022-12-01,204,0.74,N
1958,ITA,41.40372,13.85225,329.51,286.95,0.42,0.38,2022-12-01,1146,6.18,D
1959,LTU,55.18411,22.18254,335.33,294.51,0.56,0.52,2022-09-01,1157,6.55,D
1960,LUX,49.52368,5.90315,301.1,263.8,0.45,0.47,2020-03-01,106,0.6,N
1961,LUX,49.50403,5.95904,300.7,270.2,0.5,0.41,2022-03-01,117,1.95,N
1962,LUX,49.52484,5.90726,325.77,273.02,0.5,0.41,2022-03-01,117,6.08,N
1963,LUX,49.52194,5.90212,320.37,269.82,0.57,0.69,2022-03-01,257,2.81,N
1964,LUX,49.52443,5.89508,295.18,270.78,0.57,0.69,2022-03-01,257,2.01,N
1965,LUX,49.52266,5.90572,327.01,298.4,0.38,0.36,2022-06-01,1221,3.25,D
1966,LUX,49.52353,5.90183,314.17,282.12,0.6,0.71,2022-09-01,28,2.26,N
1967,LUX,49.67797,5.948,295.97,280.96,0.6,0.71,2022-09-01,28,0.76,N
1968,LUX,49.46562,6.00427,299.69,284.36,0.54,0.42,2022-09-01,209,0.89,N
1969,LUX,49.46748,6.0052,300.33,284.45,0.54,0.42,2022-09-01,209,0.84,N
1970,LUX,49.52332,5.90179,329.1,284.82,0.53,0.42,2022-09-01,209,3.34,N
1971,LVA,56.68928,22.59052,298.1,278.0,0.33,0.56,2020-09-01,148,0.5,N
1972,NLD,52.49279,4.60975,295.5,275.2,0.54,0.51,2020-03-01,100,0.9,N
1973,NLD,52.48204,4.58798,335.0,283.6,0.42,0.38,2020-03-01,1230,5.2,D
1974,NLD,52.4919,4.61041,328.2,284.7,0.42,0.38,2020-03-01,1230,3.3,D
1975,NLD,52.49265,4.61658,331.2,285.0,0.42,0.38,2020-03-01,1230,4.2,D
1976,NLD,53.31533,6.96969,325.5,281.7,0.5,0.41,2020-03-01,1230,3.2,D
1977,NLD,52.49548,4.61759,300.9,281.4,0.5,0.66,2020-06-01,36,1.6,N
1978,NLD,52.49551,4.60997,314.3,280.5,0.5,0.66,2020-06-01,36,1.6,N
1979,NLD,51.94497,4.10738,298.7,287.0,0.53,0.42,2020-06-01,218,1.2,N
1980,NLD,52.49202,4.61111,307.0,277.6,0.53,0.42,2020-06-01,218,1.9,N
1981,NLD,52.49395,4.61174,331.3,279.5,0.53,0.42,2020-06-01,218,5.6,N
1982,NLD,52.49567,4.61333,321.1,277.3,0.53,0.42,2020-06-01,218,1.9,N
1983,NLD,51.40627,5.87663,348.2,309.7,0.4,0.37,2020-06-01,1206,14.7,D
1984,NLD,51.44801,5.79261,332.4,306.3,0.4,0.37,2020-06-01,1206,1.6,D
1985,NLD,51.54432,4.22509,337.9,310.6,0.42,0.38,2020-06-01,1206,4.3,D
1986,NLD,51.66455,6.0094,337.4,304.5,0.39,0.36,2020-06-01,1206,14.7,D
1987,NLD,51.6678,6.00797,345.5,309.8,0.39,0.36,2020-06-01,1206,14.7,D
1988,NLD,51.6963,5.03722,334.9,309.2,0.4,0.37,2020-06-01,1206,6.1,D
1989,NLD,51.81178,5.8395,337.0,308.3,0.39,0.36,2020-06-01,1206,2.7,D
1990,NLD,51.85708,5.73544,336.1,304.2,0.39,0.36,2020-06-01,1206,3.1,D
1991,NLD,51.85803,5.74101,337.1,303.8,0.39,0.36,2020-06-01,1206,3.3,D
1992,NLD,51.87035,5.51565,346.3,304.7,0.4,0.37,2020-06-01,1206,4.1,D
1993,NLD,52.24886,6.59416,337.0,309.2,0.39,0.36,2020-06-01,1206,3.4,D
1994,NLD,52.56509,6.63009,335.1,308.1,0.39,0.36,2020-06-01,1206,2.6,D
1995,NLD,51.8826,4.36656,299.1,280.6,0.38,0.36,2020-12-01,148,0.6,N
1996,NLD,52.47816,4.58475,322.8,275.5,0.39,0.36,2020-12-01,148,2.4,N
1997,NLD,52.48381,4.59297,323.7,276.5,0.39,0.36,2020-12-01,148,1.3,N
1998,NLD,52.48466,4.5874,306.1,277.1,0.39,0.36,2020-12-01,148,1.3,N
1999,NLD,52.48621,4.59986,297.6,279.1,0.39,0.36,2020-12-01,148,0.7,N
2000,NLD,52.49424,4.61499,311.3,277.5,0.39,0.36,2020-12-01,148,1.2,N
2001,NLD,52.49509,4.60942,302.6,277.9,0.39,0.36,2020-12-01,148,0.9,N
2002,NLD,51.87363,4.29763,295.09,284.13,0.47,0.48,2022-06-01,234,0.82,N
2003,NLD,51.94485,4.11,301.0,284.79,0.46,0.47,2022-06-01,234,0.93,N
2004,NLD,52.49088,4.61463,330.3,293.12,0.38,0.36,2022-06-01,1221,4.09,D
2005,NLD,51.41378,5.9162,318.77,285.3,0.61,0.71,2022-09-01,28,3.29,N
2006,NLD,51.41615,5.91614,327.1,286.13,0.61,0.71,2022-09-01,28,3.12,N
2007,NLD,51.41623,5.92508,297.08,283.7,0.61,0.71,2022-09-01,28,3.12,N
2008,NLD,51.42274,5.91603,295.64,282.99,0.61,0.71,2022-09-01,28,1.07,N
2009,NLD,52.48572,4.58597,302.32,284.76,0.69,0.74,2022-09-01,28,2.77,N
2010,NLD,52.50011,4.60618,323.74,285.41,0.69,0.74,2022-09-01,28,3.2,N
2011,NLD,51.4131,5.91785,296.65,284.86,0.49,0.4,2022-09-01,209,6.03,N
2012,NLD,51.41395,5.91972,327.48,288.58,0.49,0.4,2022-09-01,209,4.43,N
2013,NLD,51.41521,5.92644,321.5,288.57,0.49,0.4,2022-09-01,209,4.41,N
2014,NLD,51.41536,5.91303,303.67,284.38,0.49,0.4,2022-09-01,209,1.55,N
2015,NLD,51.41663,5.91976,340.16,297.31,0.49,0.4,2022-09-01,209,6.03,N
2016,NLD,51.42016,5.92167,326.15,286.53,0.49,0.4,2022-09-01,209,2.86,N
2017,NLD,51.87397,4.29129,297.66,287.19,0.43,0.38,2022-09-01,209,0.62,N
2018,NLD,51.94262,4.10845,302.18,290.19,0.43,0.38,2022-09-01,209,0.67,N
2019,NLD,51.94596,4.11013,298.0,287.22,0.43,0.38,2022-09-01,209,0.36,N
2020,NLD,52.47392,4.60999,299.6,288.71,0.43,0.38,2022-09-01,209,1.26,N
2021,NLD,52.47869,4.58563,299.83,286.77,0.43,0.38,2022-09-01,209,1.0,N
2022,NLD,52.48205,4.58737,304.3,286.48,0.43,0.38,2022-09-01,209,1.6,N
